iter	Passed	Remaining
7945	13313712	3445862
7946	13314426	3443935
7947	13315019	3441977
7948	13315741	3440053
7949	13316409	3438115
7950	13317059	3436173
7951	13317814	3434258
7952	13318454	3432314
7953	13319235	3430407
7954	13319917	3428474
7955	13320582	3426537
7956	13321261	3424605
7957	13321917	3422666
7958	13322565	3420726
7959	13323269	3418801
7960	13324075	3416902
7961	13324794	3414981
7962	13325383	3413027
7963	13326130	3411114
7964	13326734	3409164
7965	13327419	3407236
7966	13328047	3405293
7967	13328751	3403370
7968	13329449	3401446
7969	13330170	3399528
7970	13330882	3397608
7971	13331592	3395688
7972	13332202	3393742
7973	13332872	3391813
7974	13333533	3389881
7975	13334225	3387957
7976	13334993	3386054
7977	13335636	3384118
7978	13336349	3382201
7979	13337122	3380299
7980	13337996	3378423
7981	13338782	3376525
7982	13339579	3374630
7983	13340227	3372698
7984	13340853	3370761
7985	13341448	3368816
7986	13342107	3366887
7987	13342753	3364956
7988	13343349	3363012
7989	13344008	3361084
7990	13344726	3359172
7991	13345443	3357260
7992	13346114	3355336
7993	13346780	3353411
7994	13347499	3351501
7995	13348145	3349572
7996	13348800	3347645
7997	13349490	3345728
7998	13350175	3343810
7999	13350859	3341892
8000	13351492	3339961
8001	13352116	3338029
8002	13352733	3336095
8003	13353355	3334162
8004	13353997	3332235
8005	13354700	3330324
8006	13355297	3328386
8007	13355916	3326454
8008	13356601	3324539
8009	13357330	3322635
8010	13358040	3320727
8011	13358695	3318806
8012	13359352	3316885
8013	13360013	3314965
8014	13360748	3313065
8015	13361433	3311152
8016	13362157	3309249
8017	13362782	3307321
8018	13363493	3305416
8019	13364168	3303502
8020	13364826	3301584
8021	13365513	3299673
8022	13366208	3297765
8023	13366929	3295863
8024	13367535	3293934
8025	13368249	3292031
8026	13368850	3290101
8027	13369509	3288185
8028	13370144	3286264
8029	13370788	3284345
8030	13371450	3282431
8031	13372125	3280521
8032	13372792	3278609
8033	13373453	3276695
8034	13374130	3274786
8035	13374814	3272880
8036	13375422	3270954
8037	13376157	3269060
8038	13376823	3267150
8039	13377423	3265224
8040	13378056	3263306
8041	13378760	3261406
8042	13379385	3259486
8043	13380082	3257585
8044	13380742	3255675
8045	13381370	3253757
8046	13382040	3251850
8047	13382718	3249946
8048	13383320	3248023
8049	13383946	3246106
8050	13384666	3244212
8051	13385336	3242307
8052	13385966	3240392
8053	13386684	3238499
8054	13387354	3236594
8055	13388029	3234691
8056	13388720	3232792
8057	13389386	3230888
8058	13390047	3228982
8059	13390761	3227090
8060	13391377	3225174
8061	13392034	3223269
8062	13392723	3221371
8063	13393441	3219481
8064	13394224	3217606
8065	13394880	3215702
8066	13395593	3213811
8067	13396276	3211914
8068	13396953	3210015
8069	13397620	3208115
8070	13398213	3206196
8071	13398828	3204284
8072	13399558	3202399
8073	13400242	3200504
8074	13401055	3198639
8075	13401716	3196739
8076	13402442	3194855
8077	13403172	3192971
8078	13403868	3191080
8079	13404584	3189194
8080	13405344	3187319
8081	13406021	3185424
8082	13406666	3183522
8083	13407318	3181622
8084	13407945	3179717
8085	13408579	3177813
8086	13409246	3175917
8087	13409859	3174009
8088	13410506	3172110
8089	13411177	3170216
8090	13411854	3168324
8091	13412532	3166432
8092	13413193	3164537
8093	13413835	3162638
8094	13414478	3160739
8095	13415154	3158849
8096	13415844	3156961
8097	13416528	3155073
8098	13417262	3153197
8099	13417867	3151291
8100	13418615	3149419
8101	13419238	3147517
8102	13419902	3145626
8103	13420507	3143721
8104	13421184	3141833
8105	13421824	3139937
8106	13422465	3138042
8107	13423098	3136145
8108	13423779	3134259
8109	13424383	3132356
8110	13425145	3130489
8111	13425867	3128614
8112	13426522	3126724
8113	13427265	3124854
8114	13427892	3122958
8115	13428552	3121070
8116	13429252	3119191
8117	13429978	3117318
8118	13430608	3115424
8119	13431230	3113528
8120	13431886	3111640
8121	13432562	3109757
8122	13433287	3107886
8123	13434019	3106016
8124	13434605	3104113
8125	13435302	3102237
8126	13436060	3100374
8127	13436743	3098495
8128	13437459	3096623
8129	13438127	3094741
8130	13438864	3092874
8131	13439691	3091029
8132	13440377	3089152
8133	13441041	3087270
8134	13441705	3085388
8135	13442428	3083520
8136	13443185	3081660
8137	13443929	3079797
8138	13444628	3077925
8139	13445319	3076050
8140	13445966	3074166
8141	13446610	3072282
8142	13447318	3070413
8143	13447926	3068521
8144	13448549	3066632
8145	13449203	3064752
8146	13449850	3062870
8147	13450503	3060989
8148	13451237	3059127
8149	13451944	3057260
8150	13452527	3055364
8151	13453262	3053503
8152	13453893	3051619
8153	13454481	3049726
8154	13455151	3047852
8155	13455822	3045977
8156	13456456	3044095
8157	13457017	3042197
8158	13457694	3040325
8159	13458388	3038458
8160	13459109	3036596
8161	13459764	3034721
8162	13460527	3032869
8163	13461245	3031008
8164	13461951	3029145
8165	13462672	3027285
8166	13463269	3025398
8167	13464007	3023542
8168	13464606	3021656
8169	13465318	3019795
8170	13465959	3017919
8171	13466631	3016050
8172	13467318	3014184
8173	13467912	3012298
8174	13468627	3010440
8175	13469281	3008568
8176	13469999	3006711
8177	13470693	3004848
8178	13471335	3002975
8179	13471942	3001093
8180	13472616	2999227
8181	13473273	2997358
8182	13473858	2995473
8183	13474633	2993630
8184	13475283	2991760
8185	13476014	2989908
8186	13476710	2988049
8187	13477348	2986177
8188	13477954	2984298
8189	13478628	2982435
8190	13479257	2980561
8191	13479896	2978691
8192	13485952	2978017
8193	13486933	2976222
8194	13487545	2974345
8195	13488223	2972484
8196	13488901	2970622
8197	13489640	2968775
8198	13490278	2966905
8199	13490877	2965028
8200	13491545	2963165
8201	13492171	2961294
8202	13492868	2959439
8203	13493575	2957586
8204	13494276	2955732
8205	13494927	2953867
8206	13495630	2952014
8207	13496364	2950168
8208	13497099	2948323
8209	13497805	2946472
8210	13498542	2944627
8211	13499208	2942768
8212	13499931	2940921
8213	13500548	2939051
8214	13501177	2937184
8215	13501776	2935311
8216	13502381	2933440
8217	13503073	2931588
8218	13503750	2929733
8219	13504458	2927885
8220	13505262	2926057
8221	13505973	2924211
8222	13506714	2922370
8223	13507361	2920510
8224	13508050	2918659
8225	13508765	2916814
8226	13509378	2914947
8227	13509974	2913078
8228	13510659	2911227
8229	13511407	2909390
8230	13512138	2907550
8231	13512730	2905680
8232	13513347	2903816
8233	13514035	2901968
8234	13514680	2900110
8235	13515472	2898285
8236	13516111	2896426
8237	13516750	2894569
8238	13517430	2892720
8239	13518074	2890863
8240	13518728	2889010
8241	13519376	2887155
8242	13520007	2885297
8243	13520702	2883453
8244	13521349	2881599
8245	13521968	2879739
8246	13522567	2877875
8247	13523242	2876028
8248	13523873	2874172
8249	13524630	2872342
8250	13525260	2870486
8251	13526039	2868662
8252	13526731	2866820
8253	13527350	2864962
8254	13528105	2863134
8255	13528838	2861301
8256	13529425	2859438
8257	13529986	2857569
8258	13530623	2855717
8259	13531229	2853859
8260	13531928	2852020
8261	13532627	2850182
8262	13533257	2848329
8263	13534008	2846503
8264	13534649	2844653
8265	13535235	2842792
8266	13535940	2840957
8267	13536620	2839116
8268	13537312	2837279
8269	13538074	2835456
8270	13538736	2833612
8271	13539340	2831757
8272	13540046	2829923
8273	13540799	2828100
8274	13541471	2826259
8275	13542065	2824403
8276	13542648	2822545
8277	13543368	2820716
8278	13543975	2818863
8279	13544617	2817018
8280	13545272	2815176
8281	13545892	2813327
8282	13546582	2811493
8283	13547230	2809650
8284	13547945	2807822
8285	13548589	2805979
8286	13549379	2804166
8287	13550071	2802334
8288	13550772	2800503
8289	13551395	2798657
8290	13552004	2796809
8291	13552687	2794975
8292	13553343	2793137
8293	13554052	2791310
8294	13554776	2789486
8295	13555413	2787644
8296	13556047	2785802
8297	13556713	2783967
8298	13557412	2782140
8299	13558084	2780306
8300	13558840	2778491
8301	13559498	2776655
8302	13560242	2774838
8303	13560904	2773003
8304	13561589	2771174
8305	13562222	2769335
8306	13562867	2767498
8307	13563493	2765658
8308	13564075	2763809
8309	13564790	2761987
8310	13565565	2760178
8311	13566275	2758356
8312	13566864	2756509
8313	13567640	2754701
8314	13568276	2752865
8315	13568869	2751020
8316	13569578	2749199
8317	13570317	2747385
8318	13570940	2745547
8319	13571569	2743710
8320	13572278	2741890
8321	13572874	2740048
8322	13573489	2738210
8323	13574159	2736383
8324	13574830	2734557
8325	13575598	2732750
8326	13576261	2730922
8327	13576988	2729108
8328	13577582	2727267
8329	13578201	2725432
8330	13578908	2723614
8331	13579658	2721806
8332	13580334	2719982
8333	13581021	2718162
8334	13581677	2716335
8335	13582357	2714513
8336	13583036	2712692
8337	13583702	2710868
8338	13584353	2709041
8339	13585037	2707222
8340	13585848	2705428
8341	13586688	2703640
8342	13587381	2701822
8343	13588076	2700006
8344	13588764	2698188
8345	13589467	2696374
8346	13590307	2694587
8347	13591012	2692774
8348	13591785	2690974
8349	13592501	2689163
8350	13593220	2687354
8351	13593863	2685529
8352	13594530	2683709
8353	13595196	2681890
8354	13595831	2680065
8355	13596516	2678249
8356	13597162	2676427
8357	13597814	2674605
8358	13598435	2672779
8359	13599069	2670954
8360	13599656	2669121
8361	13600317	2667303
8362	13601000	2665490
8363	13601621	2663664
8364	13602285	2661847
8365	13602920	2660025
8366	13603667	2658225
8367	13604294	2656402
8368	13604958	2654586
8369	13605697	2652785
8370	13606296	2650957
8371	13606987	2649147
8372	13607687	2647340
8373	13608365	2645528
8374	13608990	2643707
8375	13609723	2641906
8376	13610439	2640103
8377	13611109	2638290
8378	13611795	2636482
8379	13612444	2634666
8380	13613133	2632859
8381	13613758	2631039
8382	13614450	2629232
8383	13615097	2627417
8384	13615716	2625597
8385	13616466	2623803
8386	13617170	2622000
8387	13617868	2620196
8388	13618471	2618374
8389	13619117	2616560
8390	13619817	2614757
8391	13620532	2612958
8392	13621179	2611145
8393	13621824	2609333
8394	13622529	2607532
8395	13623228	2605730
8396	13623997	2603942
8397	13624751	2602152
8398	13625394	2600340
8399	13626097	2598540
8400	13626745	2596730
8401	13627408	2594923
8402	13628051	2593113
8403	13628755	2591314
8404	13629462	2589516
8405	13630290	2587742
8406	13630930	2585932
8407	13631609	2584129
8408	13632265	2582323
8409	13632995	2580531
8410	13633731	2578740
8411	13634379	2576933
8412	13634964	2575114
8413	13635705	2573325
8414	13636369	2571522
8415	13637023	2569717
8416	13637736	2567924
8417	13638381	2566117
8418	13639031	2564313
8419	13639649	2562502
8420	13640254	2560689
8421	13640876	2558880
8422	13641566	2557084
8423	13642177	2555273
8424	13642898	2553483
8425	13643661	2551701
8426	13644320	2549900
8427	13644952	2548095
8428	13645694	2546310
8429	13646330	2544505
8430	13647091	2542724
8431	13647755	2540926
8432	13648421	2539128
8433	13649078	2537328
8434	13649829	2535546
8435	13650497	2533750
8436	13651241	2531967
8437	13651833	2530157
8438	13652551	2528370
8439	13653200	2526570
8440	13653966	2524793
8441	13654675	2523005
8442	13655435	2521227
8443	13656074	2519427
8444	13656812	2517645
8445	13657635	2515880
8446	13658363	2514097
8447	13659133	2512322
8448	13659880	2510543
8449	13660592	2508758
8450	13661349	2506981
8451	13662021	2505189
8452	13662716	2503401
8453	13663358	2501605
8454	13664162	2499837
8455	13664925	2498063
8456	13665556	2496265
8457	13666256	2494480
8458	13666947	2492693
8459	13667608	2490901
8460	13668322	2489119
8461	13669010	2487332
8462	13669761	2485558
8463	13670426	2483768
8464	13671057	2481972
8465	13671774	2480191
8466	13672484	2478410
8467	13673180	2476627
8468	13673869	2474842
8469	13674595	2473065
8470	13675304	2471284
8471	13675997	2469501
8472	13676716	2467723
8473	13677443	2465947
8474	13678095	2464157
8475	13678858	2462388
8476	13679587	2460613
8477	13680242	2458824
8478	13680923	2457041
8479	13681690	2455273
8480	13682345	2453486
8481	13683059	2451709
8482	13683775	2449933
8483	13684500	2448159
8484	13685302	2446399
8485	13686032	2444626
8486	13686823	2442864
8487	13687543	2441090
8488	13688253	2439314
8489	13688929	2437533
8490	13689597	2435750
8491	13690333	2433980
8492	13690993	2432197
8493	13691664	2430415
8494	13692326	2428633
8495	13693035	2426858
8496	13693704	2425078
8497	13694409	2423303
8498	13695127	2421532
8499	13695842	2419760
8500	13696460	2417971
8501	13697146	2416194
8502	13697830	2414417
8503	13698477	2412635
8504	13699152	2410857
8505	13699898	2409092
8506	13700652	2407329
8507	13701294	2405546
8508	13701952	2403766
8509	13702657	2401995
8510	13703325	2400217
8511	13704012	2398443
8512	13704722	2396674
8513	13705422	2394903
8514	13706043	2393118
8515	13706804	2391358
8516	13707449	2389578
8517	13708112	2387802
8518	13708787	2386028
8519	13709473	2384256
8520	13710141	2382481
8521	13710902	2380722
8522	13711616	2378956
8523	13712407	2377203
8524	13713112	2375436
8525	13713870	2373678
8526	13714596	2371915
8527	13715322	2370152
8528	13715998	2368380
8529	13716634	2366602
8530	13717284	2364826
8531	13718020	2363066
8532	13718635	2361285
8533	13719409	2359532
8534	13720109	2357766
8535	13720877	2356012
8536	13721570	2354246
8537	13722334	2352492
8538	13723090	2350736
8539	13723753	2348966
8540	13724621	2347230
8541	13725354	2345472
8542	13726135	2343721
8543	13726846	2341960
8544	13727456	2340181
8545	13728144	2338416
8546	13728810	2336647
8547	13729435	2334872
8548	13730140	2333110
8549	13730842	2331349
8550	13731502	2329580
8551	13732203	2327819
8552	13732887	2326055
8553	13733606	2324297
8554	13734233	2322523
8555	13734984	2320771
8556	13735687	2319012
8557	13736434	2317260
8558	13737174	2315506
8559	13737807	2313736
8560	13738576	2311988
8561	13739370	2310245
8562	13740043	2308481
8563	13740720	2306719
8564	13741379	2304953
8565	13742051	2303191
8566	13742758	2301434
8567	13743511	2299685
8568	13744197	2297925
8569	13744773	2296147
8570	13745535	2294401
8571	13746258	2292648
8572	13747047	2290907
8573	13747731	2289148
8574	13748456	2287396
8575	13749104	2285632
8576	13749828	2283880
8577	13750465	2282115
8578	13751164	2280359
8579	13751839	2278601
8580	13752510	2276841
8581	13753229	2275090
8582	13753932	2273337
8583	13754697	2271594
8584	13755356	2269834
8585	13756106	2268089
8586	13756704	2266319
8587	13757339	2264556
8588	13757994	2262796
8589	13758730	2261050
8590	13759340	2259283
8591	13760079	2257538
8592	13760739	2255780
8593	13761420	2254025
8594	13762048	2252262
8595	13762800	2250520
8596	13763624	2248790
8597	13764348	2247044
8598	13764975	2245282
8599	13765630	2243525
8600	13766350	2241779
8601	13767067	2240032
8602	13767783	2238286
8603	13768429	2236528
8604	13769140	2234781
8605	13769880	2233040
8606	13770550	2231287
8607	13771194	2229530
8608	13771890	2227782
8609	13772509	2226021
8610	13773192	2224272
8611	13773840	2222516
8612	13774534	2220769
8613	13775214	2219019
8614	13775841	2217262
8615	13776477	2215505
8616	13777146	2213755
8617	13777753	2211995
8618	13778395	2210240
8619	13779007	2208482
8620	13779676	2206732
8621	13780273	2204971
8622	13780989	2203230
8623	13781589	2201470
8624	13782276	2199724
8625	13783003	2197985
8626	13783751	2196250
8627	13784390	2194497
8628	13785016	2192743
8629	13785668	2190993
8630	13786335	2189246
8631	13786968	2187494
8632	13787662	2185751
8633	13788295	2183999
8634	13788884	2182240
8635	13789505	2180487
8636	13790188	2178744
8637	13790836	2176995
8638	13791609	2175267
8639	13792309	2173527
8640	13792937	2171776
8641	13793639	2170037
8642	13794279	2168288
8643	13794998	2166552
8644	13795719	2164817
8645	13796395	2163075
8646	13797103	2161338
8647	13797790	2159598
8648	13798468	2157857
8649	13799106	2156110
8650	13799798	2154371
8651	13800506	2152636
8652	13801249	2150906
8653	13802082	2149190
8654	13802921	2147475
8655	13803650	2145744
8656	13804480	2144028
8657	13805264	2142306
8658	13805995	2140575
8659	13806725	2138845
8660	13807491	2137120
8661	13808146	2135379
8662	13808858	2133646
8663	13809516	2131905
8664	13810159	2130163
8665	13810802	2128420
8666	13811548	2126694
8667	13812265	2124963
8668	13812923	2123224
8669	13813658	2121497
8670	13814383	2119768
8671	13815038	2118029
8672	13815778	2116303
8673	13816563	2114584
8674	13817317	2112861
8675	13817996	2111127
8676	13818723	2109400
8677	13819372	2107661
8678	13820003	2105920
8679	13820751	2104197
8680	13821540	2102480
8681	13822313	2100762
8682	13823090	2099044
8683	13823865	2097326
8684	13824648	2095609
8685	13825324	2093877
8686	13826040	2092150
8687	13826717	2090418
8688	13827379	2088684
8689	13828074	2086955
8690	13828745	2085223
8691	13829374	2083485
8692	13830105	2081762
8693	13830832	2080039
8694	13831498	2078308
8695	13832134	2076571
8696	13832898	2074855
8697	13833523	2073117
8698	13834186	2071386
8699	13834890	2069661
8700	13835577	2067934
8701	13836279	2066209
8702	13836956	2064480
8703	13837666	2062757
8704	13838488	2061051
8705	13839121	2059317
8706	13839778	2057586
8707	13840381	2055848
8708	13840977	2054109
8709	13841821	2052407
8710	13842572	2050692
8711	13843195	2048958
8712	13843929	2047240
8713	13844581	2045511
8714	13845250	2043784
8715	13845953	2042063
8716	13846719	2040351
8717	13847388	2038625
8718	13848085	2036904
8719	13848717	2035173
